Instituição;Código;Conglomerado Prudencial;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Ativo Total;Carteira de Crédito;Títulos e Valores Mobiliários;Passivo Exigível;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;;;;b3S;2;9;JABOTICABAL;SP;03/2026;9.621;9.054;236;649;0;8.972;123;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;;;;b3S;2;9;JACAREI;SP;03/2026;9.530;8.973;15;1.468;0;8.063;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;;;;b3S;2;9;SAO PAULO;SP;03/2026;9.445;3.195;6.196;594;0;8.851;83;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;;;;b3S;2;9;BRASILIA;DF;03/2026;9.402;7.796;33;4.133;3.416;5.268;6;0;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;;;;b3S;2;9;VITORIA;ES;03/2026;9.323;1.775;7.239;1.587;0;7.736;96;0;1
MONETAR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;12063256;TERRA INVESTIMENTOS DTVM - PRUDENCIAL;00084514;00084514;n2;2;16;SAO PAULO;SP;03/2026;9.268;0;0;1.342;0;7.926;1.415;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE TOLEDO E REGIÃO - CRESOL PRIMATO CREDI;53575491;;;;b3S;2;9;TOLEDO;PR;03/2026;9.164;689;1;8.555;8.229;609;3;0;2
LEV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;45457891;LEV DTVM - PRUDENCIAL;;00086347;n2;2;16;SAO PAULO;SP;03/2026;9.153;0;5.983;4.954;1.594;4.199;-853;2;0
ALL IN CRED SOCIEDADE DE CREDITO DIRETO S.A.;51414521;ALL IN CRED SCD - PRUDENCIAL;;00087085;n1;2;43;SAO PAULO;SP;03/2026;9.138;1.256;8;2.541;33;6.597;2.486;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;;;;b3S;2;9;CONGONHAS;MG;03/2026;9.116;6.618;1.732;859;0;8.257;35;0;0
LP DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.;34669130;LP DO BRASIL IP - PRUDENCIAL;;00088053;n4;3;41;CAMPINAS;SP;03/2026;9.100;0;5.714;4.703;0;4.397;-101;1;0
SETHI SOCIEDADE DE CRÉDITO DIRETO S.A.;50946592;SETHI SCD - PRUDENCIAL;;00087016;n1;2;43;FLORIANOPOLIS;SC;03/2026;9.086;8.006;387;228;0;8.858;406;2;0
NOSSA TERRA BRASIL COOPERATIVA DE CRÉDITO;49204605;;;;b3S;2;9;CAJATI;SP;03/2026;9.064;4.914;3.962;316;0;8.748;-35;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2026;9.055;1.088;0;248;142;8.807;21;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;;;;b3S;2;9;SAO PAULO;SP;03/2026;9.031;6.084;2.871;185;0;8.846;169;0;0
HBI SOCIEDADE DE CRÉDITO DIRETO S/A.;4849745;HBI SCD - PRUDENCIAL;;00083041;n1;2;43;LEOPOLDINA;MG;03/2026;9.026;2.355;0;3.352;3;5.674;1.948;2;0
GET MONEY CORRETORA DE CÂMBIO S.A.;10853017;GET MONEY CC - PRUDENCIAL;;00082255;n2;2;21;SAO PAULO;SP;03/2026;8.929;12;436;1.585;0;7.345;-231;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;;;;b3S;2;9;ORLANDIA;SP;03/2026;8.882;7.952;336;227;0;8.655;292;0;0
CREDNOVO SOCIEDADE DE EMPRÉSTIMO ENTRE PESSOAS S. A.;38146949;PICPAY - PRUDENCIAL;00052632;00088022;n1;2;44;SAO PAULO;SP;03/2026;8.839;0;2.445;7.131;0;1.709;-218;2;0
MAGNUM SOCIEDADE DE CRÉDITO DIRETO S.A.;44683140;MAGNUM SCD - PRUDENCIAL;;00085984;n1;2;43;SAO PAULO;SP;03/2026;8.775;35;6.040;3.358;680;5.418;-655;2;0
NUMBRS SOCIEDADE DE CRÉDITO DIRETO S.A.;38129006;NUMBRS SCD - PRUDENCIAL;;00085410;n1;2;43;SAO PAULO;SP;03/2026;8.709;0;5.329;3.554;3.091;5.155;111;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;;;;b3S;2;9;ILHA SOLTEIRA;SP;03/2026;8.673;6.425;2.212;155;0;8.519;205;0;0
BARU SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S/A;42723848;BARU SCFI - PRUDENCIAL;00052656;00085805;n1;2;14;PORTO ALEGRE;RS;03/2026;8.617;6.116;2.211;721;0;7.897;179;2;0
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;SENSO CCVM S.A. - PRUDENCIAL;;00082750;n2;2;15;RIO DE JANEIRO;RJ;03/2026;8.568;0;6.935;11.250;0;-2.682;-1.832;2;0
GERU SOCIEDADE DE CRÉDITO DIRETO S.A.;37763847;GERU SCD - PRUDENCIAL;;00085290;n1;3;43;RIO DE JANEIRO;RJ;03/2026;8.558;525;800;1.651;632;6.906;351;2;0
SQUID SOCIEDADE DE CRÉDITO DIRETO S.A.;56198117;SQUID SCD - PRUDENCIAL;;00087755;n1;2;43;CAXIAS DO SUL;RS;03/2026;8.422;0;5.236;3.128;659;5.294;37;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;;;;b3S;2;9;SAO PAULO;SP;03/2026;8.421;5.200;2.674;372;0;8.049;147;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;;;;b3S;2;9;MAUA;SP;03/2026;8.393;4.461;3.630;564;0;7.829;189;0;0
DGBK CREDIT S.A. - SOCIEDADE DE CRÉDITO DIRETO.;48584954;DGBK CREDIT SCD - PRUDENCIAL;;00086543;n1;2;43;SALVADOR;BA;03/2026;8.364;6.049;108;2.236;1.897;6.128;-34;2;0
SAFRA SOCIEDADE DE CREDITO DIRETO S.A.;58330558;SAFRA - PRUDENCIAL;00010083;00080109;n1;2;43;SAO PAULO;SP;03/2026;8.278;0;8.278;46;0;8.232;226;2;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO SEBRAE/PB, SEBRAE/RN, SESC/PB, SENAC/PB, SENAR/PB E FAEPA/PB;41219353;;;;b3S;2;9;JOAO PESSOA;PB;03/2026;8.263;4.044;3.941;3.280;2.499;4.983;130;0;0
UNICRED DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;53899051;UNICRED DTVM - PRUDENCIAL;;00088187;n2;2;16;PORTO ALEGRE;RS;03/2026;8.241;0;7.854;976;0;7.264;-294;1;0
PAGPRIME INSTITUICAO DE PAGAMENTO LTDA;30944783;PAGPRIME IP - PRUDENCIAL;;00086880;n4;2;41;GOIANIA;GO;03/2026;8.195;0;0;2.721;1.409;5.474;80;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;;;;b3S;2;9;SAO PAULO;SP;03/2026;8.184;2.415;4.989;396;0;7.788;30;0;0
FONTECRED - SOCIEDADE DE CRÉDITO DIRETO S/A;33890605;FONTECRED SCD - PRUDENCIAL;;00084954;n1;2;43;LAGOA DA PRATA;MG;03/2026;7.993;3.918;624;5.227;1.108;2.766;-817;2;0
PINE INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;92236777;PINE - PRUDENCIAL;00050304;00080374;n2;2;16;SAO PAULO;SP;03/2026;7.988;0;4.263;874;0;7.115;78;2;0
GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A;40112555;GIRO SCD - PRUDENCIAL;;00085496;n1;2;43;CURITIBA;PR;03/2026;7.830;0;1.381;6.437;0;1.393;-161;2;0
BCP SECURITIES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;54541468;BCP SECURITIES DTVM - PRUDENCIAL;;00087418;n2;3;16;RIO DE JANEIRO;RJ;03/2026;7.748;0;5.730;5.457;0;2.291;-553;2;0
TROCKA CORRETORA DE CAMBIO LTDA.;30183111;TROCKA CC  - PRUDENCIAL;;00084796;n2;2;21;RIO DE JANEIRO;RJ;03/2026;7.713;0;1.985;6.029;0;1.684;170;2;0
MAG INSTITUICAO DE PAGAMENTO LTDA;21995256;MAG IP - PRUDENCIAL;;00086385;n4;2;41;RIO DE JANEIRO;RJ;03/2026;7.660;0;2.695;2.012;1.139;5.648;-525;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;;;;b3S;2;9;VALINHOS;SP;03/2026;7.635;4.398;2.880;470;0;7.165;-35;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;;;;b3S;2;9;GRAVATAI;RS;03/2026;7.624;6.344;0;172;0;7.453;149;0;0
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;PENTAGONO S/A DTVM - PRUDENCIAL;;00083773;n2;2;16;RIO DE JANEIRO;RJ;03/2026;7.584;0;6.304;2.600;0;4.983;1.696;3;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;;;;b3S;2;9;UBERABA;MG;03/2026;7.430;3.312;3.575;203;0;7.227;182;0;0
NIKOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;87963450;NIKOS DTVM - PRUDENCIAL;;00087621;n2;2;16;RIO DE JANEIRO;RJ;03/2026;7.379;0;20;2.131;0;5.248;-1.069;2;0
ATICCA - SOCIEDADE DE CRÉDITO DIRETO S.A.;44478623;ATICCA SCD PRUDENCIAL;;00085946;n1;2;43;ARARAQUARA;SP;03/2026;7.377;3.838;0;1.696;1.622;5.681;108;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;;;;b3S;2;9;SANTA GERTRUDES;SP;03/2026;7.347;3.895;3.216;1.371;974;5.976;206;0;0
MAX INSTITUIÇÃO DE PAGAMENTO LTDA;54024532;MAX IP - PRUDENCIAL;;00088211;n4;2;41;PORTO ALEGRE;RS;03/2026;7.269;0;6.266;1.374;0;5.895;178;1;0
NEON CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;61723847;NEON PAGAMENTOS IP - PRUDENCIAL;00052285;00085702;n2;2;15;SAO PAULO;SP;03/2026;7.258;0;6.796;132;30;7.126;33;2;0
MONETARIE SOCIEDADE DE CRÉDITO DIRETO S.A.;46026562;MONETARIE SCD - PRUDENCIAL;;00085991;n1;2;43;PORTO ALEGRE;RS;03/2026;7.206;916;0;2.191;1.157;5.016;671;2;0
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;BR-CAPITAL DTVM S.A. - PRUDENCIAL;;00083814;n2;2;16;SAO PAULO;SP;03/2026;7.113;0;3.626;968;0;6.145;595;2;0
BFC SOCIEDADE DE CRÉDITO DIRETO S.A.;59396084;BFC SCD - PRUDENCIAL;;00087982;n1;2;43;RECIFE;PE;03/2026;7.026;0;4.610;1.681;1.449;5.345;49;2;0
PERCAPITAL SOCIEDADE DE CRÉDITO DIRETO S.A.;48707451;PERCAPITAL SCD - PRUDENCIAL;;00086426;n1;2;43;CAMPO GRANDE;MS;03/2026;6.999;230;2.746;5.646;0;1.353;129;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;;;;b3S;2;9;CONTAGEM;MG;03/2026;6.958;1.698;4.853;481;0;6.476;94;0;0
LOAN BRASIL SOCIEDADE DE CRÉDITO DIRETO S.A.;50032584;AVANCARD PROVER IP - PRUDENCIAL;;00087212;n1;2;43;MANAUS;AM;03/2026;6.955;0;0;585;0;6.370;134;2;0
EXECUTIVE SOCIEDADE CORRETORA DE CÂMBIO LTDA.;19086249;EXECUTIVE SCC LTDA - PRUDENCIAL;;00082468;n2;2;21;NOVO HAMBURGO;RS;03/2026;6.908;0;30;2.772;0;4.135;255;3;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;;;;b3S;2;9;SAO GONCALO;RJ;03/2026;6.885;1.843;3.114;580;0;6.305;26;0;1
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS PROFESSORES ESTADUAIS DA REGIÃO METROPOLITANA DE PORTO ALEGRE - EDUCREDI;5419025;;;;b3S;2;9;PORTO ALEGRE;RS;03/2026;6.884;917;0;1.120;0;5.764;63;0;0
SAYGO CORRETORA DE CÂMBIO S.A.;40333582;SAYGO CC - PRUDENCIAL;;00085795;n2;2;21;JUNDIAI;SP;03/2026;6.862;0;112;5.543;0;1.319;-138;2;0
MICROCASH SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;45756448;MICROCASH SCMEPP - PRUDENCIAL;;00086079;n1;2;10;SAO PAULO;SP;03/2026;6.856;0;0;1.734;0;5.122;-707;2;0
SEDONA SOCIEDADE DE CRÉDITO DIRETO S.A.;57173208;CREFISA S.A. CFI - PRUDENCIAL;00052010;00083632;n1;2;43;SAO PAULO;SP;03/2026;6.827;3;6.706;23;0;6.804;184;2;0
VÓRTX SOCIEDADE DE CRÉDITO DIRETO S.A.;53385390;VORTX DTVM - PRUDENCIAL;00052364;00084538;n1;2;43;SAO PAULO;SP;03/2026;6.779;0;5.468;407;0;6.372;-103;2;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;;;;b3S;2;9;CATAGUASES;MG;03/2026;6.735;4.132;2.305;1.171;0;5.564;-110;0;0
VR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;64835226;VR - PRUDENCIAL;00050524;00080408;n2;2;16;SAO PAULO;SP;03/2026;6.686;0;0;72;0;6.615;114;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;;;;b3S;2;9;RIO CLARO;SP;03/2026;6.681;2.984;3.401;466;0;6.215;93;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;;;;b3S;2;9;MORUNGABA;SP;03/2026;6.645;3.198;2.932;264;0;6.381;286;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;;;;b3S;2;9;VALINHOS;SP;03/2026;6.549;3.492;2.912;557;0;5.992;172;0;0
TURCÂMBIO - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;15482499;TURCAMBIO SCC LTDA. - PRUDENCIAL;;00082334;n2;2;21;IMBITUBA;SC;03/2026;6.530;0;0;1.518;0;5.012;-39;10;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO MAUÁ E EMPRESAS COLIGADAS LTDA. - COOPMAUÁ;5048575;;;;b3S;2;9;SAO GONCALO;RJ;03/2026;6.528;1.221;4.016;491;0;6.037;124;0;0
EFX CORRETORA DE CÂMBIO LTDA.;94968518;EFX CC LTDA. - PRUDENCIAL;;00082248;n2;2;21;SAO PAULO;SP;03/2026;6.510;0;0;5.299;0;1.211;-181;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;;;;b3S;2;9;ITAU DE MINAS;MG;03/2026;6.503;1.398;5.064;603;0;5.900;127;0;0
TRANSFERO INSTITUICAO DE PAGAMENTO LTDA.;47133056;TRANSFERO IP - PRUDENCIAL;;00087236;n4;2;41;RIO DE JANEIRO;RJ;03/2026;6.478;0;3.605;1.452;1.332;5.026;-7;1;0
DUFRIO FINANCEIRA, CRÉDITO, FINANCIAMENTO E INVESTIMENTOS S.A.;35479592;DUFRIO CFI - PRUDENCIAL;;00085324;n1;2;14;PORTO ALEGRE;RS;03/2026;6.332;1.967;4.132;218;0;6.114;-360;2;0
LB PAY INSTITUIÇÃO DE PAGAMENTO LTDA;52833288;LB PAY IP - PRUDENCIAL;;00088046;n4;3;41;SAO PAULO;SP;03/2026;6.320;0;5.132;1.281;1.102;5.039;-632;1;0
BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6373777;BOA VIAGEM SCC LTDA. - PRUDENCIAL;;00082080;n2;2;21;RECIFE;PE;03/2026;6.271;0;0;645;0;5.627;162;13;0
A COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BRAZIL GR LTDA.;48172860;;;;b3S;2;9;RIO CLARO;SP;03/2026;6.260;3.002;3.179;989;657;5.271;27;0;0
INTRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15489568;INTRA INVESTIMENTOS DTVM - PRUDENCIAL;;00084301;n2;2;16;SAO PAULO;SP;03/2026;6.241;0;5.038;3.311;0;2.930;65;2;0
BRX SOCIEDADE CORRETORA DE CÂMBIO LTDA.;17904906;BRX SCC LTDA. - PRUDENCIAL;;00082413;n2;2;21;RIO DE JANEIRO;RJ;03/2026;6.210;0;0;4.689;0;1.521;-74;2;0
ÓTIMO SOCIEDADE DE CRÉDITO DIRETO S.A.;34335592;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL;00052089;00082712;n1;2;43;BARUERI;SP;03/2026;6.074;0;5.512;300;151;5.774;155;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CNC, SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA.;30304919;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2026;6.020;3.821;748;616;0;5.404;166;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO - COOPERMEL;1504952;;;;b3S;2;9;SAO PAULO;SP;03/2026;6.011;2.786;2.879;610;0;5.401;168;0;0
BM4 SOCIEDADE DE CRÉDITO DIRETO S.A.;60236532;BM4 SCD - PRUDENCIAL;;00088462;n1;2;43;RIO DE JANEIRO;RJ;03/2026;5.998;188;5.197;56;0;5.942;-577;2;0
MONERY INSTITUICAO DE PAGAMENTO S.A.;46505612;MONERY IP - PRUDENCIAL;;00087164;n4;2;41;BARUERI;SP;03/2026;5.975;0;5.835;218;0;5.757;65;1;0
LEND INSTITUICAO DE PAGAMENTO LTDA;44154779;LEND SCD - PRUDENCIAL;;00085276;n4;2;41;SAO PAULO;SP;03/2026;5.968;0;4.695;3.433;0;2.535;87;1;0
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL;;00082066;n2;2;21;SANTOS;SP;03/2026;5.921;0;726;1.321;0;4.601;126;2;0
MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;34666362;MONOPÓLIO CC - PRUDENCIAL;;00084356;n2;2;21;BELEM;PA;03/2026;5.902;0;714;1.378;0;4.524;-339;2;0
MÉRITO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;41592532;MÉRITO DTVM - PRUDENCIAL;00085874;00085874;n2;2;16;SAO PAULO;SP;03/2026;5.889;0;2.767;2.707;2.140;3.182;582;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;;;;b3S;2;9;VOLTA REDONDA;RJ;03/2026;5.857;2.684;2.758;661;0;5.197;58;0;0
VUE INSTITUIÇÃO DE PAGAMENTO S.A.;56106523;VUE IP - PRUDENCIAL;;00088297;n4;2;41;BELO HORIZONTE;MG;03/2026;5.851;0;5.367;38;19;5.813;53;1;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;;;;b3S;2;9;OSASCO;SP;03/2026;5.837;3.903;1.533;83;0;5.754;142;0;0
VBS SOCIEDADE DE CRÉDITO DIRETO S.A.;54264235;VBS SCD - PRUDENCIAL;;00087377;n1;3;43;SAO PAULO;SP;03/2026;5.799;0;5.560;359;221;5.440;164;2;0
4UM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;76621457;PARANÁ BANCO - PRUDENCIAL;00030881;00080233;n2;2;16;CURITIBA;PR;03/2026;5.736;0;0;309;0;5.427;-219;2;0
DAPPER - SOCIEDADE DE CRÉDITO DIRETO S/A;48529228;DAPPER SCD - PRUDENCIAL;;00086402;n1;2;43;BLUMENAU;SC;03/2026;5.712;5.424;72;728;0;4.984;-49;2;0
NIXFIN SOCIEDADE DE CRÉDITO DIRETO S.A.;44921281;NIXFIN SCD - PRUDENCIAL;;00085922;n1;2;43;FLORIANOPOLIS;SC;03/2026;5.706;5;5.146;571;505;5.135;107;2;0
MOTTU SOCIEDADE DE CRÉDITO DIRETO S.A.;42622791;MOTTU SCD - PRUDENCIAL;;00085757;n1;3;43;SAO PAULO;SP;03/2026;5.703;0;0;291;0;5.413;-90;2;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;;;;b3S;2;9;SAO PAULO;SP;03/2026;5.671;2.219;2.912;3.497;3.101;2.174;-61;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;;;;b3S;2;9;CHARQUEADAS;RS;03/2026;5.589;1.882;3.560;615;0;4.975;66;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;;;;b3S;2;9;SAO PAULO;SP;03/2026;5.558;4.294;464;69;0;5.488;141;0;0
RAPIDIUM SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;40269467;RAPIDIUM SCMEPP - PRUDENCIAL;;00085575;n1;2;10;TOLEDO;PR;03/2026;5.508;4.191;823;3.073;2.972;2.435;-338;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;;;;b3S;2;9;SAO GONCALO;RJ;03/2026;5.469;3.053;2.203;165;0;5.304;157;0;0
BRCONDOS SOCIEDADE DE CRÉDITO DIRETO S.A.;49933388;BRCONDOS SCD - PRUDENCIAL;;00086921;n1;2;43;JOINVILLE;SC;03/2026;5.450;56;5.379;56;1;5.393;65;2;0
INDUSTRIAL DO BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;999403;INDUSTRIAL DO BRASIL - PRUDENCIAL;00050988;00080477;n2;2;16;SAO PAULO;SP;03/2026;5.433;0;0;73;0;5.361;83;2;0
BELVO INSTITUICAO DE PAGAMENTO LTDA;43215815;BELVO IP - PRUDENCIAL;;00086433;n4;3;41;SAO PAULO;SP;03/2026;5.430;0;0;13.709;0;-8.280;-787;1;0
IUPI INSTITUICAO DE PAGAMENTO S.A.;8323197;IUPI IP - PRUDENCIAL;;00087195;n4;2;41;UBERLANDIA;MG;03/2026;5.402;0;200;125;0;5.277;-19;1;0
COOPERATIVA DE CRÉDITO DOS METALÚRGICOS DO ABC - CREDABC;5740092;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2026;5.326;30;0;923;590;4.404;124;0;0
GO SOCIEDADE DE CRÉDITO DIRETO S.A.;61637240;GO SCD - PRUDENCIAL;;00088424;n1;2;43;GUARULHOS;SP;03/2026;5.316;2.236;3.071;26;0;5.290;44;2;0
APUSDIGITAL INSTITUICAO DE PAGAMENTO LTDA;57654096;APUSDIGITAL IP - PRUDENCIAL;;00088565;n4;2;41;SAO PAULO;SP;03/2026;5.291;0;5.281;59;0;5.231;43;1;0
VUON SOCIEDADE DE CRÉDITO DIRETO S.A.;57523215;VUON SCD - PRUDENCIAL;;00087872;n1;2;43;SAO PAULO;SP;03/2026;5.266;156;13;182;0;5.084;-447;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;;;;b3S;2;9;PORTO ALEGRE;RS;03/2026;5.258;3.180;0;658;0;4.600;-98;0;0
WX INSTITUICAO DE PAGAMENTO LTDA;57824223;WX IP - PRUDENCIAL;;00088503;n4;2;41;SAO BERNARDO DO CAMPO;SP;03/2026;5.258;0;5.107;52;1;5.206;28;1;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;9210106;SOCRED S.A. SCM - PRUDENCIAL;;00083247;n1;2;10;BELEM;PA;03/2026;5.196;2.982;0;316;180;4.880;-201;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;;;;b3S;2;9;RIO CLARO;SP;03/2026;5.149;2.213;2.418;904;680;4.244;72;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - CECRESA;512839;;;;b3S;2;9;SANTO ANDRE;SP;03/2026;5.097;4.594;54;2.460;2.311;2.637;-290;0;0
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;DASCAM CC LTDA - PRUDENCIAL;;00081964;n2;2;21;SAO PAULO;SP;03/2026;5.093;0;1.104;1.449;0;3.644;462;2;0
